Date,AAPL UW Equity,MSFT UW Equity,AMZN UW Equity,GOOGL UW Equity,GOOG UW Equity,BRK/B UN Equity,FB UW Equity,JNJ UN Equity,JPM UN Equity,XOM UN Equity,WMT UN Equity,V UN Equity,BAC UN Equity,UNH UN Equity,PFE UN Equity,WFC UN Equity,VZ UN Equity,PG UN Equity,CVX UN Equity,T UN Equity,INTC UW Equity,CSCO UW Equity,HD UN Equity,MA UN Equity,KO UN Equity,BA UN Equity,MRK UN Equity,ORCL UN Equity,DIS UN Equity,CMCSA UW Equity,PEP UW Equity,C UN Equity,MCD UN Equity,PM UN Equity,DWDP UN Equity,ABBV UN Equity,NFLX UW Equity,ABT UN Equity,MDT UN Equity,NVDA UW Equity,AMGN UW Equity,NKE UN Equity,ADBE UW Equity,MO UN Equity,LLY UN Equity,MMM UN Equity,IBM UN Equity,HON UN Equity,UNP UN Equity,ACN UN Equity,UTX UN Equity,COST UW Equity,CRM UN Equity,PYPL UW Equity,AVGO UW Equity,TMO UN Equity,UPS UN Equity,AXP UN Equity,TXN UW Equity,GILD UW Equity,SBUX UW Equity,BKNG UW Equity,LMT UN Equity,LIN UN Equity,FOXA UW Equity,FOX UW Equity,BMY UN Equity,GS UN Equity,USB UN Equity,NEE UN Equity,CHTR UW Equity,CVS UN Equity,MS UN Equity,LOW UN Equity,WBA UW Equity,COP UN Equity,CAT UN Equity,GE UN Equity,ANTM UN Equity,DHR UN Equity,AMT UN Equity,SLB UN Equity,TJX UN Equity,QCOM UW Equity,AET UN Equity,CME UW Equity,KHC UW Equity,BLK UN Equity,BIIB UW Equity,BDX UN Equity,ADP UW Equity,MDLZ UW Equity,SCHW UN Equity,SYK UN Equity,PNC UN Equity,EOG UN Equity,DUK UN Equity,ISRG UW Equity,CB UN Equity,CSX UW Equity,FDX UN Equity,SPG UN Equity,INTU UW Equity,AGN UN Equity,OXY UN Equity,ESRX UW Equity,CL UN Equity,GD UN Equity,RTN UN Equity,BSX UN Equity,CI UN Equity,CELG UW Equity,EL UN Equity,GM UN Equity,NOC UN Equity,HCA UN Equity,ILMN UW Equity,BK UN Equity,SO UN Equity,D UN Equity,SPGI UN Equity,DE UN Equity,HUM UN Equity,MPC UN Equity,NSC UN Equity,VRTX UW Equity,ECL UN Equity,CCI UN Equity,PSX UN Equity,ZTS UN Equity,TGT UN Equity,ICE UN Equity,MET UN Equity,MU UW Equity,MMC UN Equity,ITW UN Equity,EXC UN Equity,EMR UN Equity,COF UN Equity,PGR UN Equity,PLD UN Equity,ATVI UW Equity,CTSH UW Equity,CCL UN Equity,MAR UW Equity,AON UN Equity,PRU UN Equity,HPQ UN Equity,BBT UN Equity,DAL UN Equity,SHW UN Equity,AIG UN Equity,KMI UN Equity,REGN UW Equity,WM UN Equity,STZ UN Equity,ROST UW Equity,KMB UN Equity,F UN Equity,VLO UN Equity,AEP UN Equity,LYB UN Equity,PSA UN Equity,FIS UN Equity,APD UN Equity,SYY UN Equity,TRV UN Equity,AFL UN Equity,BAX UN Equity,AMAT UW Equity,VFC UN Equity,ADI UW Equity,ALL UN Equity,EW UN Equity,FISV UW Equity,SRE UN Equity,ETN UN Equity,JCI UN Equity,MNST UW Equity,EQIX UW Equity,DG UN Equity,ROP UN Equity,RHT UN Equity,WMB UN Equity,HAL UN Equity,ADSK UW Equity,LUV UN Equity,MCO UN Equity,APC UN Equity,CNC UN Equity,STI UN Equity,EBAY UW Equity,ORLY UW Equity,YUM UN Equity,BHGE UN Equity,TEL UN Equity,ALXN UW Equity,APH UN Equity,STT UN Equity,CXO UN Equity
2013-01-16,4272824,9715016,539061,559659,#N/A,953016,11932933,2007814,5942114,2872033,1407616,326836,23459224,1186934,6766372,3420130,3298077,1815238,1622644,6423873,7441937,10722365,913389,193292,2160555,2725460,2969723,#N/A,1788510,2319486,#N/A,6289486,856522,1111691,1697281,1898572,768571,2670306,893027,1828243,1841433,660695,725347,1365098,867084,596752,624017,521687,293091,926502,440258,362325,527374,#N/A,681443,271615,584477,696878,1377327,2020202,1308865,109290,352373,257323,2080431,370311,1388824,1703512,2183405,270694,78491,813917,4686666,1051000,#N/A,1522277,921762,8219259,433947,436370,419681,1638989,594615,2869961,375979,527355,#N/A,234560,377451,221968,566392,2199657,2283704,284676,782003,351754,469692,109200,287272,#N/A,427756,315091,320503,207988,1056081,1479897,278757,696884,344409,2420527,448010,849486,293610,5400402,555102,535360,399481,2800013,711516,415547,390478,363021,362827,696196,382385,410654,255296,356699,1190808,#N/A,664984,101816,1649662,3645180,618941,275093,951188,617274,1106401,730315,495850,1180416,451106,1358858,#N/A,224936,956998,7392905,908222,2008687,135022,2753176,979292,237768,765008,1282762,544569,280908,7278072,2150554,442660,398790,182193,311085,166817,506235,334862,1470536,1059251,3180685,491376,842693,520298,391346,1213144,213679,506381,435628,734193,143285,446489,72912,239026,1038380,1262686,362555,1633435,276932,616187,270650,1024018,7332065,333015,631224,411919,462729,223416,333916,946548,115747
2013-01-17,2762166,13857905,513745,497251,#N/A,1046295,5474401,1953951,9843567,5010190,1732972,351078,39937593,2333253,11637857,5297970,2504760,1916692,2316378,5972684,23788189,11029926,1529898,194826,5125457,3338691,4521092,#N/A,2218560,2912149,#N/A,14904057,1507225,1690409,1843533,2676526,429308,3239427,1791265,2908436,1261347,827434,1080394,2978622,989597,677690,1159544,473435,381451,616773,1038313,517104,349297,#N/A,588428,399783,569247,1645014,1965580,969401,1401155,114953,347650,286556,5098020,1294879,1457802,1155518,4244417,329267,187457,1181658,3548743,2684572,#N/A,1360429,1321167,16586635,358438,494076,304409,1606844,744774,2709161,640400,400543,#N/A,312731,368401,197411,420066,3441635,1944336,504006,1245391,427119,563225,380458,237419,#N/A,523615,243575,397015,343885,640765,1360991,322141,475251,422363,2403731,400830,1147121,288277,2452080,545261,697118,397429,1518679,1023350,434476,560978,473696,323968,848404,496101,350056,173498,208980,863319,#N/A,647352,154949,2915243,5047097,768269,418971,2006421,781621,969735,1026539,544296,626102,413866,922021,#N/A,390509,723751,5461229,1368880,1341182,109144,2389181,1317046,393277,668868,633713,516604,290836,7351547,1805878,572009,648673,172230,315239,169848,531689,390660,1922510,887608,6597168,923492,765859,549440,241706,753712,152130,553452,722365,1964298,109512,1623797,101508,216231,1742232,2127309,568322,1286224,270007,627247,227178,1280455,5960111,323432,1090628,564869,415739,292147,463822,1047125,175173
2013-01-18,3858237,19465392,1091516,984269,#N/A,2842756,7875772,5336265,9995906,8889853,3148258,1059613,33990781,2088245,20079476,9373579,5111391,5330204,4325903,13007522,32949348,18560124,2526497,348359,6245886,2156479,6656520,#N/A,3567630,5608480,#N/A,12489752,2216284,2993324,3007213,10112163,1079488,5910560,2538613,2801553,3095029,1429302,1937983,4640879,2523721,1321586,1656547,1185451,979017,1175712,1461451,1042669,395982,#N/A,591816,656536,1933490,2972014,3584159,2068604,2529488,213491,716611,1512632,6645514,477927,2836363,1582047,4376453,683695,229426,2040701,9823369,3854177,#N/A,2322239,2409383,29625674,565130,1150499,728415,4566391,1327664,5718763,726284,793494,#N/A,302207,820709,453372,1303953,6479557,2526586,1380035,1296870,527660,1254511,207558,569516,#N/A,691772,632465,611469,338872,1738041,2086849,785642,1007723,759982,4599975,554065,1409387,829444,1846600,702522,438046,251324,2283505,1756635,1012591,761660,956435,527989,943783,760426,595865,461642,468041,1489540,#N/A,1406179,289782,3791688,11023316,1324719,1236721,2387559,1884667,4348894,1628265,1432064,1603625,1052582,1776299,#N/A,734194,835449,7924307,1627570,1435890,267090,4590277,1374706,243373,1209244,490896,703410,714969,11648378,2550011,961738,897413,381657,545624,472073,1295676,931225,2523040,927376,13223537,2621104,959642,904432,727970,1636744,328250,976256,1051189,4138269,128746,577845,537721,498824,1848433,4203196,648077,1758875,448755,1068351,259774,2083181,3788016,489081,1093860,2659948,716933,611968,688998,2238604,157688
2013-01-22,3197980,16294973,509473,1085891,#N/A,1812608,8222430,2691077,5654670,3818238,1676095,388771,18568746,2095891,7014839,4322176,4445351,2248306,1992821,5943578,10180464,9318471,2446428,155556,7185239,1374787,3395646,#N/A,1749623,3214530,#N/A,7978357,1836577,1794021,1399602,3385180,556747,4030277,2069749,1684221,1955063,1187195,691953,2425408,1240724,783788,1242487,759010,390713,1487575,1151628,930884,266032,#N/A,337280,400601,914701,2022818,3089424,1140478,1976809,132354,427581,320111,2639768,492294,1963108,917997,3213702,418175,71162,1174765,7252189,1828467,#N/A,1332856,2032663,11747278,452788,1224916,423079,2552026,759598,1880457,565548,670480,#N/A,208263,613151,389475,1035101,5763427,2245635,450468,634575,389423,867752,252172,329000,#N/A,355378,319996,422331,409743,1553051,2038014,396229,504464,330262,3937361,441899,1176651,354646,3414854,539156,758934,294254,1493053,916299,380791,413150,885115,440560,710692,745852,461062,252009,215417,934857,#N/A,477017,186653,1520074,5154498,1040398,405219,1198227,758394,1983636,1862270,748697,893801,653142,1285268,#N/A,593061,657524,9038538,1255849,2899308,215852,2657695,1134922,279298,442514,500046,810718,395530,4993661,1371028,532307,981605,267675,505843,195950,453563,904977,1747894,651902,3075380,801996,658513,802585,338632,1210836,206597,607095,558615,1901142,160550,392963,128426,449256,1029641,2420412,791770,1584174,273436,1421516,290350,1226218,2702059,331314,1035798,1281494,675888,381864,1012838,1610580,166592
2013-01-23,6921468,10761655,577212,1425013,#N/A,987303,7123831,2083920,3680753,3330807,1298017,395150,15506798,1102223,5640784,3171785,2967178,2381153,1570366,3810776,6467111,8684217,1374854,126170,3138063,1319644,3009961,#N/A,2966716,2044322,#N/A,4539517,1647533,1498315,1831317,2413223,2278113,2518950,860769,2397649,1686072,1083821,809603,1626725,1811412,753489,2109622,614800,429800,1125396,778681,392818,251577,#N/A,497953,317079,569945,1406453,2027533,1034375,1411084,87137,489040,716796,3140964,927969,2129537,712030,1953375,333568,84967,930441,4052243,1970986,#N/A,1168200,920717,9066354,568712,835717,334387,1406955,842469,2180513,566898,916441,#N/A,143525,343885,203413,545905,2778557,1826235,404752,551975,267407,519449,404515,201681,#N/A,427692,233413,401317,229097,986066,1860136,282445,1390261,419687,2926926,323805,1148298,307424,2260003,534301,648541,287119,1217241,807434,502970,567245,397551,306021,592578,939480,297470,218712,286704,743759,#N/A,807334,133543,1253294,4091590,625120,317977,1566180,585464,1109491,1131923,410422,1580843,446037,1054887,#N/A,389829,547770,3626529,1077644,2978979,96764,2949002,764765,261691,560201,306971,787996,458630,8305414,1911777,724233,537085,144757,507193,352508,740191,507094,1071230,675772,2753948,801556,606789,809436,313070,702492,191329,409088,333161,1234353,134149,309586,78165,362140,1194088,1837761,475032,2223032,262907,453914,185652,600263,2676542,482016,860937,951705,709361,1505429,784486,1033417,133750
2013-01-24,12913276,21299460,940144,763575,#N/A,1374090,6639716,1935577,3522239,3502754,2102939,371087,15285470,1200839,8789691,3515108,2340213,1697187,1432212,5057375,11126785,11537290,1441267,147603,3083900,1085089,2330231,#N/A,2574929,3229043,#N/A,5357049,1308608,1281986,2008730,2351122,3270203,2446733,892869,2136490,1503294,1130809,759158,1401134,1154705,776015,779531,1085655,740350,988643,1210178,445765,227479,#N/A,757784,360883,1286306,932419,1943710,1488655,2677485,147855,935669,354729,5957618,1033267,3121052,672133,3107202,291294,152487,1786273,3300282,1792061,#N/A,1690516,1208178,10462140,460600,520120,503366,2390338,953359,3156716,770767,576616,#N/A,138618,566103,159174,669097,2742750,1683252,633754,590719,329847,540316,165524,266549,#N/A,520320,324524,423145,230546,679301,2469241,380703,715522,1323869,3792712,389200,829835,304321,1664162,473209,413046,313888,1320467,792805,334762,711629,614925,359965,457401,708392,415676,204645,513133,742600,#N/A,850023,384676,1584518,3491823,846594,637912,942973,993951,1079929,791315,644250,1126285,754119,816234,#N/A,523809,461016,3691285,731310,2239000,150267,3143120,649930,269021,620130,406072,1107713,704523,8124858,1517173,531580,563618,237393,323113,279946,638290,340615,1273752,771354,2441737,1517620,795855,782079,241632,1082472,161326,580903,508154,1374156,143713,1223301,113078,291717,1477778,2014260,735929,1600483,303444,635864,230526,1126626,3713678,497398,830585,618995,561268,636804,565812,747272,150507
2013-01-25,9465523,20997154,1192567,638853,#N/A,1432005,8221204,2831076,6127377,3914320,1865060,490601,16602481,1570392,6117549,4662088,3174116,7146406,1774661,5339873,7900081,8483996,1704846,201017,3607400,1224879,3051269,#N/A,2413779,3210631,#N/A,5376222,1496460,1458227,1927060,1858180,4293896,2953198,1281349,1910997,1562634,2408314,973384,1977312,1277630,1376932,915619,1205339,579575,1163057,1186232,560221,336597,#N/A,610147,436072,752147,902848,2137834,1292163,3790728,393870,753807,437592,3594521,434126,3756749,891611,2502017,442249,195879,2479448,2607063,2576617,#N/A,1617752,1419526,10354595,455936,713524,432433,2412568,870990,4259304,1070149,478900,#N/A,168949,496797,191532,601054,2510903,2130240,654396,647290,375737,675949,139803,318748,#N/A,472905,392828,526342,506307,805275,1692173,615627,508892,602839,3007063,407972,1480899,404347,2096661,530770,506242,298744,1217447,1309386,610004,426103,555722,486576,537399,518195,433895,272263,364615,726210,#N/A,905157,93686,1632099,4917180,1121574,746925,2239616,707493,1300325,878684,733831,987331,855966,705249,#N/A,591482,661604,3307836,855969,1860507,167681,2227264,1024113,266444,596582,383029,610388,654671,8311098,1175341,461116,511020,209117,309031,255890,767413,488433,1375426,690579,4226620,847628,744642,672036,321530,1068144,215793,629098,592207,1474482,115779,443913,89282,506929,1029496,5465333,2357920,1457013,322290,793090,170192,890167,4069489,384983,1447349,979229,859047,513036,526476,1176064,163912
2013-01-28,5146117,11571040,1022046,445923,#N/A,1326177,8551604,2712453,4466463,3310654,1908057,822967,14530724,1556020,7916519,4409911,4054008,3450247,1307238,3621119,8977594,7051738,1172493,240960,3090102,1472318,2753426,#N/A,1747910,2781207,#N/A,7850224,1211820,1900318,1553791,2230290,2476635,1904401,719698,2440797,2147281,941968,943409,1754139,1285556,895341,669688,842211,487170,1046391,939272,463519,392180,#N/A,781676,256181,506014,1249713,1781682,1732125,1682971,222013,878825,310467,5756095,897968,3364403,597464,2334678,340869,191558,1427987,2747793,1343558,#N/A,1328020,4770636,10335041,381685,798228,389018,1703165,819675,2871533,602637,372511,#N/A,198138,825932,195875,460204,1471250,1856660,417103,513487,332043,648320,88949,228774,#N/A,483444,256681,384797,275587,942459,971846,509360,669304,749459,2679714,401567,1004829,377263,1441865,515966,708670,399377,1171458,757610,392330,261340,484002,343347,527474,1001101,571330,221187,320433,676588,#N/A,734559,134379,1858555,4157372,713880,746368,1462494,556444,1120931,681447,888644,1320883,536855,723265,#N/A,336926,745142,2539198,763014,1284779,142041,4037081,860661,149079,2309550,347752,660286,651750,7982570,1772925,350973,880255,200517,319401,153358,580893,438119,1181078,515830,2230205,704336,577314,678010,266578,1017044,179491,473487,908894,1094625,74302,538237,124188,439083,914234,2135220,609564,979408,233116,1125334,148658,698488,2274980,331940,1430821,638432,841126,378017,273796,2110219,183619
2013-01-29,3969491,9748669,2876083,445741,#N/A,1174287,11784175,2284661,4092678,3222852,1898632,959847,12179096,1283571,11304030,2647863,3001820,4177442,1141848,7317081,6123104,6635924,1321035,276760,5083777,1389861,2994266,#N/A,1847000,4190877,#N/A,4039618,1229860,1546400,1169873,2549095,1291682,2567706,1428277,1992719,2340505,1144140,781638,3345842,1661720,967147,656010,1303373,739007,775948,940145,619769,324115,#N/A,563468,403013,1223927,1103723,1573575,2011018,1949971,126877,547726,423017,3065664,694525,1764920,765291,3055206,361577,150790,1186890,1927509,2503993,#N/A,1792571,1413900,6574762,332762,841036,381499,1713560,708931,3052195,300517,405051,#N/A,130248,721080,134810,811181,2455454,3879816,351517,407156,384595,437999,59742,292110,#N/A,357759,201173,436730,283962,1029009,1179303,484630,573770,850580,9531535,329223,664504,322123,2395217,667457,1106233,549118,876897,752330,512453,250053,641077,288702,1238055,786963,538197,167435,376622,1141479,#N/A,682270,138775,1175797,6782056,736692,857337,2163235,476372,1497439,673312,644920,1229013,427995,764328,#N/A,422254,576650,4937724,600136,2536298,131591,2910183,848415,169369,547503,534190,788959,630779,16067655,3775842,691156,758448,207693,264600,177835,454108,332690,1039154,585900,2140170,712976,646786,538398,252002,888544,136574,327121,911321,1238982,237271,455236,66837,555682,1021373,3268913,833651,1058482,368155,1359377,228326,940649,2136731,249851,957411,595759,453555,422822,668220,945476,231154
2013-01-30,2622780,11729876,2527410,450053,#N/A,1380359,18107026,2092425,3570334,4827316,2435959,1018904,10980675,902514,11496080,4202679,3803336,3646165,1360959,8576797,7088659,9995495,1052864,291336,2713182,1472847,2518258,#N/A,2585716,4001561,#N/A,3883510,1535576,2117065,1731723,1310005,1045470,3476493,895158,1652806,1657508,860704,690868,1768564,1257900,705430,732584,488790,667654,618099,1147969,533279,244163,#N/A,758940,556061,855403,1396116,1813034,1432121,1881299,84576,784028,427555,6003095,1114515,3142249,436185,2466392,450039,119609,1032126,2900352,932101,#N/A,1550660,1180314,8913575,342892,621318,783911,2511128,1005819,4855657,666631,620688,#N/A,137481,523509,307467,645703,1573251,2660574,326153,443284,314723,710435,64813,518448,#N/A,507020,288441,309303,435705,941062,1433880,395345,742262,579535,6161649,415875,980630,248752,2055709,587857,771435,324218,985542,1580001,559053,353885,398980,511790,1017134,612579,1149363,169320,654288,1304701,#N/A,927974,296217,2420596,4021675,881140,692709,1231203,580527,1244630,778473,1163865,1099463,461808,836637,#N/A,322357,638619,4302556,1110022,1204581,257436,3293477,1320031,165862,656559,494722,854324,395943,8305267,3193143,625842,422120,185137,370078,164838,880872,399166,961936,541137,2586096,528816,652926,626829,295218,727756,179112,310636,641721,1187793,155241,645366,153822,219215,2224102,2305451,1224198,1598099,358714,574198,259294,1509901,2514213,273040,1594887,833280,370438,356892,317364,817183,176515
2013-01-31,3010793,12788335,1300897,508027,#N/A,1903797,38141387,3256903,5899262,5035405,2461144,923458,18964116,1665096,10439801,3725323,3891477,3756422,2470838,9295383,8425593,9798851,2037685,391697,3968196,1537428,3775783,#N/A,2489196,6618584,#N/A,3777926,2449609,2058848,5238296,2749355,998509,15537896,3035128,3020869,1858523,1949495,1119236,2437499,1641299,1633496,1111788,896492,568488,951608,2410517,704352,289054,#N/A,1867893,902365,1592610,1358763,3352885,2180174,1787439,325827,970070,734694,3800914,609303,4416465,710360,2352822,657203,370774,1514344,3492827,3715081,#N/A,3231252,2062735,9409354,501619,1012451,796901,2050123,1936927,7211617,1368572,687584,#N/A,204638,514330,519699,1501369,2093388,3149301,1008269,754256,558541,1091723,85133,1879114,#N/A,724503,722802,618488,372240,3714300,1473030,1576623,1631038,991602,5051968,516343,975509,884482,2438236,860121,510047,511959,2330571,1603596,1104060,1432827,744156,698241,743596,1397832,707654,545863,613397,1273232,#N/A,2525858,142917,1544121,4634993,1276767,1346267,1621093,1534698,1047229,1020977,1465225,1474706,592732,1185605,#N/A,674353,1314584,5122504,1748885,1613965,456464,2594563,2008903,181461,1048943,7802092,1046153,1076024,11714571,2443979,746697,926132,394536,312021,474473,892658,1291212,2004860,879928,2331447,1076400,882476,924604,477714,775544,281219,688446,827099,1485978,202320,504654,213888,456402,1150421,4416609,894177,1940298,411419,682745,331600,1362900,2205102,465734,1119146,1647936,532195,313861,358160,1739524,135777
2013-02-01,4448135,13212518,1342763,1070446,#N/A,1554658,16528801,2054890,4055334,4210826,1999293,635803,21925624,1114388,7977897,3741176,3760546,3848401,1870099,8497975,8408351,8718137,1201765,268188,2690991,1002099,6513741,#N/A,1964390,4465115,#N/A,5660732,1529207,1993803,2293011,1496059,1518589,3384264,1142053,1944703,1131781,1006287,762567,1821678,1218472,923428,1085629,622237,597149,844463,1173165,680435,211586,#N/A,768744,864151,836035,1332370,2782674,3577955,1377567,224183,747295,364400,4811277,629050,2435258,824899,1927929,461347,413493,1029837,4560226,1960608,#N/A,2313268,1554342,8444824,348942,663498,575788,1613472,719214,4276673,675256,855732,#N/A,280844,381417,204363,971475,2522876,2432191,660555,699484,364624,832208,102532,568445,#N/A,603006,373230,749544,276090,1167686,1975552,687605,1280366,862736,5835974,290611,1377309,570091,2103806,609485,429951,387204,1267273,945373,472841,498626,488399,414419,979523,775024,674056,273180,286740,969684,34150821,1201750,221643,1798619,3785474,1165057,639609,1579760,640628,1299911,1374791,822346,1234600,484419,773738,#N/A,1006419,864431,3594898,1431990,1654410,142749,2904314,1445488,307662,528180,1772355,662151,667003,6223523,1914566,666565,1116070,159324,320878,203727,1008736,745287,1321214,827491,4644502,740584,920272,783596,566396,1144380,179014,1090573,618988,1218996,211351,535656,102187,417123,748196,1547828,829849,1490422,334333,787817,240896,1016994,2763223,341946,931002,743617,618731,661015,378910,740993,197604
2013-02-04,3691584,14304547,899287,777747,#N/A,1462794,17146470,3107176,4617812,3658986,2077140,522269,24753146,1178753,5902078,3978005,2967350,2622834,2302903,8114938,11293885,9698048,1083154,176264,2842360,1068570,6054989,#N/A,1938734,4030617,#N/A,4949781,1430268,1939326,2058563,2042021,1644089,3249430,1248631,3059977,1209869,774741,947287,1633085,874528,552160,1145611,572839,466113,930579,1245917,541717,303383,#N/A,1073342,758739,932779,970366,3077132,3219521,1321214,132260,614625,265445,4320855,973863,1969007,1090554,1924034,397379,173453,959307,4795474,1648934,#N/A,1607899,1441087,7247253,333984,753545,590665,2115624,998835,4657285,570327,592725,#N/A,251346,403967,329489,1010916,2491997,3138579,492096,503014,313177,686758,109585,539021,#N/A,834141,394808,615493,236438,1526745,1388758,635687,1122477,927557,5631451,311840,1091998,584261,1376844,584247,527791,426796,2189336,842587,590094,4061112,582647,894927,811104,481642,516331,298472,519892,783565,1751164,1242918,451539,2110011,5991083,932857,810772,1119499,696847,968311,1284183,732367,1944918,516024,1445818,#N/A,791599,659613,2846551,1125951,1868538,135905,2439812,2001662,288447,443215,1127551,502816,382678,5184984,2012425,652260,921544,272347,440363,173701,1872969,805184,1522586,728754,3256771,798088,848937,756037,526962,966220,277563,1009112,633496,943800,189893,719724,79427,303574,845029,2551550,640345,1372951,1949058,676441,641468,728625,2619369,409711,2193936,535076,523513,420332,446960,815281,96012
2013-02-05,4666910,8520761,856432,483148,#N/A,1333487,8774706,2513165,5903483,3696539,2072075,630923,38996518,1641874,6891559,3522141,1957409,3830589,1682126,6762650,7432043,7696056,1441352,286220,4359175,1468360,4915361,#N/A,2351916,4803631,#N/A,4635034,1264697,1130932,1317194,2264184,1621120,3429596,1116648,2103907,1596750,737488,713062,1635566,907529,711236,1002313,878456,475367,733343,895656,652765,215436,#N/A,771091,806794,648276,1131999,1909557,2940665,1336810,117106,605455,343742,3584476,1160392,3370105,834272,2351630,288437,428283,1539727,6425554,1579846,#N/A,1756548,812712,6872550,330654,681040,457341,1577879,1144407,3226647,710312,913124,#N/A,173537,277030,357261,1031315,2461824,2107064,534382,430335,312549,565117,57172,536198,#N/A,605296,477715,470169,259549,834979,1639391,583757,865057,714560,4390950,736899,737977,821253,2242554,602628,845294,308611,1268765,1185035,405311,3404345,451863,582620,766964,675248,450532,274365,331148,835132,946991,1279891,346284,1236751,5361781,609658,563452,1070341,1235193,935600,1013782,587024,3122979,736148,771410,#N/A,506637,536326,3820293,1222779,2028601,108802,2323856,1128499,244714,624466,1482164,1045562,381141,5842943,1700244,784543,664465,232792,233168,181575,934520,623892,1732738,648991,5217130,636344,719071,416660,1248784,1173700,168100,1426181,746528,1517838,190187,1183112,87194,201962,819625,1519198,540451,1612072,3023715,965143,843466,761281,1881008,286557,4155708,747414,521610,295674,345324,722403,232475
2013-02-06,4361508,11380545,705649,626016,#N/A,1006400,7341100,4114717,4324901,3397236,2080533,1013421,31780055,1013535,6332749,4064791,2328456,2787932,1709035,6371462,7291816,7046129,1441723,217085,4339475,794724,3277927,#N/A,4041013,3641865,#N/A,3378845,1174174,1229343,1675991,1195669,1964098,2508826,920947,3803522,1943984,765267,728672,1467889,938135,861888,977718,600359,378853,924616,567025,874566,249668,#N/A,484181,568077,1097900,1394983,2640046,2802276,1205756,130320,582402,249181,7365943,1242382,2023154,716009,2598116,342295,228335,1735977,2564133,1824499,#N/A,1526086,858733,7960588,382271,456824,603849,2024391,1094061,2942332,580654,1529959,#N/A,109554,861581,257936,768875,2401418,2800735,421997,713531,233145,561918,49791,468158,#N/A,632069,292723,520372,146899,827817,2098028,608056,859512,851518,4067572,557614,982497,401179,991677,642623,496471,412714,1645479,2686009,501990,2498134,436036,368431,619217,633584,424048,213831,415308,905656,455710,1055120,252512,1551928,9125630,1199253,629467,1447786,754471,1077829,4698463,652597,1957320,1036779,989981,#N/A,515572,680115,3815959,774663,2394593,95362,2094280,950778,215321,553838,1046141,639938,470676,5336387,1733470,727750,620479,272571,306699,239615,576069,451334,2608154,611771,3378005,831496,762708,668126,1034344,1394364,125048,1019377,758312,1363065,211136,559706,85284,354887,1002967,2059789,723879,1323180,1594987,678389,505930,805615,1843071,435877,1873966,772962,512982,495922,343132,751415,105416
2013-02-07,5601077,10372755,885940,715140,#N/A,1278924,6767685,2243663,3573461,3258787,1788215,934049,24537930,1007179,7146065,3801790,1913872,2460269,1422576,5652275,8764811,8969824,1588551,213239,4294738,1459278,3486832,#N/A,2709748,4120352,#N/A,3709135,1437591,1945859,1343174,1696610,1484529,2461011,762812,2299474,2001775,634667,817192,2245572,1202568,629784,824929,581087,313519,912441,582863,738866,291520,#N/A,1050245,359804,932741,2180052,2614957,2573469,1359724,95860,457111,199916,8153693,1431529,1658910,851205,1768180,472097,381171,1366009,3183330,1781040,#N/A,1375692,1035920,8794354,333133,425883,796829,2157074,944471,3194074,376591,722928,#N/A,112431,348274,263222,806554,3257504,5053614,456420,580785,272480,680422,52241,429192,#N/A,747666,316772,806359,182245,569905,1211187,397185,815365,494192,3585415,750585,847674,462993,1415315,624923,835068,220390,1771526,543006,328272,1439727,441006,356169,737027,666304,419504,255232,296190,699650,851904,1161265,196308,1112781,10012818,840906,517626,1796869,605666,1228411,1259958,511247,3517019,1213990,921280,#N/A,453633,1107856,2359005,687842,2516834,98280,1790246,1141070,256622,825199,888931,1011132,353312,5477951,1561687,503388,570068,201994,243436,162166,595270,449612,1521782,718764,3726539,965740,685229,1215037,619716,1554148,193728,767284,567358,1210647,203874,755390,74738,360781,799621,1758245,795862,1447644,1312296,719846,191016,652088,2375447,1349953,1503630,697052,454280,473543,333620,868137,105729
2013-02-08,4875786,9060297,1190884,749673,#N/A,1182701,7055389,2107539,3230897,3411852,1336868,576214,18475747,944863,6683289,3140018,1883562,2597692,1956547,6130639,7608755,5625151,1363859,173293,3051841,899718,3999054,#N/A,2096615,4020693,#N/A,3253084,1277712,1249285,1152271,1593608,736968,1925699,774826,1781806,2027235,846181,1278822,1979575,919215,487575,856448,615879,430476,614645,788105,525418,175447,#N/A,871805,425806,749752,1304442,3274538,2444898,1053198,142334,469254,221461,4973860,1454461,1874645,595365,1644039,249849,89334,1100431,3432737,1120993,#N/A,1199930,735635,5747146,307088,366410,445832,1418753,879761,1962556,676193,473802,#N/A,116617,396359,296658,647392,2347249,2575453,301469,635013,336175,514602,51323,392628,#N/A,482304,318350,1170521,170406,625247,1074519,953581,528100,446082,2818127,405594,905009,325966,813716,459831,455498,231128,1121686,591513,436898,1696488,350134,553105,756497,364431,271664,250687,345922,841513,520629,767923,181555,993638,4402260,625714,573275,1328723,719120,933031,1184962,593909,13066419,521131,898693,#N/A,402359,606132,3133396,773925,1332064,93951,2060451,1200771,195983,676059,869542,757337,475207,3335361,1781332,528580,498704,149777,267927,235915,648743,530650,1691382,587196,3903857,813172,1002866,764865,447706,659508,176986,643949,417100,1985487,185910,350880,69409,458170,1147439,1151817,519035,1244547,1969089,442890,428052,877912,2425219,684358,1278418,531057,407432,317088,333286,641711,340135
